date,closest_day_forecast,base_forecast: 1 day(s),base_forecast: 7 day(s),mean_forecast,MAPE_forecast,real_values
2017-12-12 17:00:00,0.997,0.4425,0.469,0.34325531914893614,0.15794444596220605,0.4515
2017-12-12 17:30:00,0.376,0.3435,0.6705,0.5733723404255319,0.23087500476835532,0.34
2017-12-12 18:00:00,0.337,0.8855,0.442,0.6218829787234043,0.31250000153490215,0.5465
2017-12-12 18:30:00,0.3405,1.3395,0.4405,0.5647765957446809,0.25200000263333405,0.343
2017-12-12 19:00:00,1.661,0.3315,0.44,0.6072659574468086,0.2295000089974233,0.3165
2017-12-12 19:30:00,1.3005,0.3375,0.285,0.43858510638297876,0.222375007462657,0.72
2017-12-12 20:00:00,0.5325,0.364,0.366,0.4128085106382979,0.3378124992963231,0.6859999999999999
2017-12-12 20:30:00,0.442,0.345,0.3229999999999999,0.4317340425531915,0.3468636349505481,0.4805
2017-12-12 21:00:00,0.454,0.5045,0.3115,0.3745425531914894,0.34692854130287853,0.2915
2017-12-12 21:30:00,0.42,0.341,0.3225,0.34191489361702126,0.2746249985083363,0.2715
2017-12-12 22:00:00,0.4845,0.3625,0.2855,0.29658510638297875,0.18915000255702458,0.5595
2017-12-12 22:30:00,0.302,0.2355,0.108,0.20544680851063832,0.1653124998515198,0.4455
2017-12-12 23:00:00,0.244,0.194,0.1085,0.20315957446808508,0.16865908700149443,0.6
2017-12-12 23:30:00,0.245,0.138,0.1145,0.17526595744680853,0.1256923106563936,0.213
2017-12-13 00:00:00,0.2235,0.1355,0.157,0.17242708333333334,0.13050000108744558,0.135
2017-12-13 00:30:00,0.22,0.076,0.1205,0.15690625,0.1370714295191298,0.1085
2017-12-13 01:00:00,0.133,0.1135,0.15,0.14460416666666667,0.11800000160108057,0.1585
2017-12-13 01:30:00,0.1715,0.12,0.0655,0.14032291666666666,0.1320833314238324,0.143
2017-12-13 02:00:00,0.1445,0.151,0.108,0.13622916666666668,0.12337500036412818,0.143
2017-12-13 02:30:00,0.186,0.1689999999999999,0.051,0.13463541666666667,0.11745833340248446,0.1325
2017-12-13 03:00:00,0.118,0.143,0.1485,0.13253125,0.11350000021149205,0.0835
2017-12-13 03:30:00,0.127,0.1305,0.098,0.13859375,0.13584374816340644,0.11
2017-12-13 04:00:00,0.0965,0.094,0.148,0.15638541666666664,0.14283333129580814,0.0935
2017-12-13 04:30:00,0.1545,0.134,0.1045,0.14704166666666665,0.12309375149747523,0.1495
2017-12-13 05:00:00,0.206,0.143,0.1565,0.17728124999999997,0.14427500023598958,0.2145
2017-12-13 05:30:00,0.2045,0.17,0.0805,0.20598958333333336,0.1627499817101748,0.148
2017-12-13 06:00:00,0.4265,0.236,0.188,0.5529166666666666,0.3196500003929994,0.217
2017-12-13 06:30:00,0.289,0.218,0.21,0.3508333333333334,0.2844166509829535,0.1639999999999999
2017-12-13 07:00:00,0.7495,0.4225,1.0265,0.5595625000000001,0.3131000005382376,0.8885
2017-12-13 07:30:00,0.4115,1.3455,0.4585,0.4244583333333334,0.21043182056994766,0.54
2017-12-13 08:00:00,0.31,0.941,0.408,0.34734375,0.1612750034685498,0.4495
2017-12-13 08:30:00,0.1985,0.551,0.1545,0.2504791666666667,0.1381111131439199,0.2105
2017-12-13 09:00:00,0.098,1.034,0.124,0.23984375000000002,0.11173000083961451,0.175
2017-12-13 09:30:00,0.1005,0.442,0.085,0.22592708333333333,0.10810938619702551,0.117
2017-12-13 10:00:00,0.054,0.439,0.1615,0.16789583333333333,0.1429583322984607,0.123
2017-12-13 10:30:00,0.1225,0.2505,0.1255,0.18502083333333338,0.13292647236087632,0.1055
2017-12-13 11:00:00,0.107,0.973,0.143,0.23727083333333332,0.1167031278043895,0.128
2017-12-13 11:30:00,0.135,0.4135,0.1025,0.20806249999999996,0.15528124800406828,0.1625
2017-12-13 12:00:00,0.2815,0.3785,0.221,0.21195833333333333,0.15070588405069155,0.315
2017-12-13 12:30:00,0.1655,0.2765,0.1405,0.23404166666666668,0.16771590677049952,0.1995
2017-12-13 13:00:00,0.105,0.274,0.6435,0.19782291666666665,0.10862502845286903,0.191
2017-12-13 13:30:00,0.1015,0.297,0.251,0.16928125000000002,0.13901785755158838,0.1195
2017-12-13 14:00:00,0.1369999999999999,0.3025,0.617,0.24145833333333333,0.12825000221725733,0.1295
2017-12-13 14:30:00,0.147,0.2675,0.112,0.17961458333333333,0.12824346287216543,0.116
2017-12-13 15:00:00,0.1425,0.546,0.096,0.1767291666666667,0.14362499972448714,0.1705
2017-12-13 15:30:00,0.117,0.256,0.099,0.2153541666666667,0.1640833309901077,0.1405
2017-12-13 16:00:00,0.361,0.7255,0.2785,0.2701666666666666,0.18485000113625705,0.2865
2017-12-13 16:30:00,0.224,1.2175,0.5429999999999999,0.365125,0.16823077058540015,0.4675
2017-12-13 17:00:00,0.2705,0.4515,1.5495,0.4246562500000001,0.18004167178094976,0.4555
2017-12-13 17:30:00,0.7955,0.34,1.0615,0.6029062499999999,0.27208333450596817,0.6485
2017-12-13 18:00:00,1.878,0.5465,0.316,0.5581562499999999,0.227111114670074,1.589
2017-12-13 18:30:00,0.511,0.343,0.295,0.5528125,0.2702500019741734,0.3285
2017-12-13 19:00:00,0.388,0.3165,0.2475,0.45273958333333336,0.3339166597045967,0.413
2017-12-13 19:30:00,0.377,0.72,0.2585,0.35752083333333334,0.30746590546130825,0.3105
2017-12-13 20:00:00,0.377,0.6859999999999999,0.265,0.4056979166666667,0.28788461933032095,0.254
2017-12-13 20:30:00,0.3925,0.4805,0.398,0.42920833333333336,0.32483333288365424,0.229
2017-12-13 21:00:00,0.3015,0.2915,0.512,0.41365625,0.29393750445794037,0.255
2017-12-13 21:30:00,0.294,0.2715,0.48,0.33893750000000006,0.2658437543687239,0.3045
2017-12-13 22:00:00,0.3575,0.5595,0.6005,0.3473229166666667,0.298856580871315,0.3055
2017-12-13 22:30:00,0.1365,0.4455,0.41,0.22233333333333336,0.18426922864684342,0.2605
2017-12-13 23:00:00,0.063,0.6,0.5885,0.21590625000000005,0.1646406238109525,0.1375
2017-12-13 23:30:00,0.1035,0.213,0.2795,0.17673958333333337,0.13731250127657418,0.147
2017-12-14 00:00:00,0.2515,0.135,0.197,0.16958163265306123,0.14675000003687788,0.095
2017-12-14 00:30:00,0.2015,0.1085,0.1365,0.16263265306122449,0.13305002361274754,0.178
2017-12-14 01:00:00,0.2185,0.1585,0.1435,0.1611530612244898,0.12825000535219644,0.1465
2017-12-14 01:30:00,0.2555,0.143,0.0835,0.1555204081632653,0.15254166017132562,0.2045
2017-12-14 02:00:00,0.194,0.143,0.1155,0.13947959183673467,0.1210499993662394,0.1865
2017-12-14 02:30:00,0.1905,0.1325,0.132,0.1416938775510204,0.11275001430106177,0.1045
2017-12-14 03:00:00,0.1515,0.0835,0.1375,0.13855102040816325,0.11489285697448916,0.075
2017-12-14 03:30:00,0.1775,0.11,0.1215,0.15618367346938777,0.14653124845222432,0.101
2017-12-14 04:00:00,0.1035,0.0935,0.122,0.16201020408163264,0.13970833465831564,0.1275
2017-12-14 04:30:00,0.1669999999999999,0.1495,0.091,0.16215306122448983,0.15213636177070422,0.1315
2017-12-14 05:00:00,0.2295,0.2145,0.141,0.2054285714285714,0.15750000108305248,0.1555
2017-12-14 05:30:00,0.206,0.148,0.114,0.22677551020408168,0.1505441171584409,0.128
2017-12-14 06:00:00,0.2565,0.217,0.2215,0.3885714285714287,0.19506818417803912,0.2115
2017-12-14 06:30:00,0.2615,0.1639999999999999,0.2725,0.35759183673469397,0.2710833317999349,0.151
2017-12-14 07:00:00,0.3995,0.8885,0.8525,0.5070714285714285,0.2830416671434698,0.409
2017-12-14 07:30:00,0.2495,0.54,0.41,0.37432653061224486,0.1907500012876697,0.8645
2017-12-14 08:00:00,0.1825,0.4495,0.1955,0.4024489795918368,0.1721818213069934,0.355
2017-12-14 08:30:00,0.9785,0.2105,0.3665,0.4190918367346937,0.18489285771680977,0.955
2017-12-14 09:00:00,0.3185,0.175,0.268,0.3704897959183675,0.1308636371174062,0.4005
2017-12-14 09:30:00,0.163,0.117,0.2555,0.2680408163265306,0.11171428702175348,0.376
2017-12-14 10:00:00,0.1305,0.123,0.383,0.2927857142857143,0.13438636489259836,0.208
2017-12-14 10:30:00,0.0725,0.1055,0.1245,0.28171428571428564,0.11893181926126606,0.119
2017-12-14 11:00:00,0.1045,0.128,0.099,0.28443877551020413,0.13850000067813886,0.138
2017-12-14 11:30:00,0.108,0.1625,0.0865,0.30428571428571416,0.11710185618007221,0.1669999999999999
2017-12-14 12:00:00,0.146,0.315,0.2335,0.23457142857142857,0.13703125080512538,0.2495
2017-12-14 12:30:00,0.3275,0.1995,0.3535,0.22960204081632657,0.12887500130813828,0.246
2017-12-14 13:00:00,0.2,0.191,0.13,0.2349183673469388,0.12220000203922238,0.172
2017-12-14 13:30:00,0.2215,0.1195,0.221,0.2211428571428572,0.17656521253770147,0.2595
2017-12-14 14:00:00,0.2825,0.1295,0.2615,0.24765306122448982,0.1234666695158554,0.356
2017-12-14 14:30:00,0.1689999999999999,0.116,0.326,0.22103061224489798,0.15523529431028338,0.296
2017-12-14 15:00:00,0.5595,0.1705,0.234,0.25306122448979584,0.18044999958947255,0.3575
2017-12-14 15:30:00,0.278,0.1405,0.152,0.1934489795918367,0.17228571367477682,0.2905
2017-12-14 16:00:00,0.305,0.2865,0.209,0.2741530612244897,0.21681818144880832,0.3895
2017-12-14 16:30:00,0.2365,0.4675,0.4265,0.23907142857142852,0.1830681823740448,0.532
2017-12-14 17:00:00,0.2865,0.4555,0.596,0.3356020408163265,0.19100000047365337,0.5535
2017-12-14 17:30:00,1.0985,0.6485,1.4475,0.4590714285714285,0.1749750030060497,1.1135
2017-12-14 18:00:00,2.259,1.589,0.573,0.6329897959183672,0.2850937509435017,0.474
2017-12-14 18:30:00,1.4945,0.3285,0.34,0.5087448979591835,0.35824999474066693,0.4905
2017-12-14 19:00:00,0.5345,0.413,0.406,0.5105714285714286,0.3399374965031946,0.456
2017-12-14 19:30:00,0.412,0.3105,0.441,0.4407551020408163,0.27242187754766584,0.591
2017-12-14 20:00:00,0.421,0.254,0.3875,0.38361224489795914,0.28328572484131054,0.4025
2017-12-14 20:30:00,0.3865,0.229,0.4915,0.3486326530612244,0.29762499983489576,0.2795
2017-12-14 21:00:00,0.5065,0.255,0.1965,0.4204489795918366,0.24211542518156737,0.449
2017-12-14 21:30:00,0.3865,0.3045,0.2145,0.3534183673469388,0.22491666929257462,0.3595
2017-12-14 22:00:00,0.442,0.3055,0.3085,0.3269591836734694,0.2540833248368614,0.336
2017-12-14 22:30:00,0.357,0.2605,0.389,0.3038775510204082,0.1625312525276194,0.2575
2017-12-14 23:00:00,0.2815,0.1375,0.454,0.26267346938775515,0.19352940724534373,0.1285
2017-12-14 23:30:00,0.1765,0.147,0.369,0.22079591836734697,0.17697367912090578,0.1075
2017-12-15 00:00:00,0.1425,0.095,0.2725,0.1884895833333334,0.16213093983079202,0.136
2017-12-15 00:30:00,0.121,0.178,0.1585,0.16828125000000002,0.14296875066380357,0.1585
2017-12-15 01:00:00,0.07,0.1465,0.1165,0.15825000000000003,0.11296429222505835,0.166
2017-12-15 01:30:00,0.134,0.2045,0.114,0.15350000000000003,0.12600000009201512,0.113
2017-12-15 02:00:00,0.105,0.1865,0.1485,0.16161458333333334,0.14941666127522724,0.111
2017-12-15 02:30:00,0.1455,0.1045,0.116,0.15356249999999996,0.13980555300684772,0.095
2017-12-15 03:00:00,0.087,0.075,0.1045,0.15109375000000003,0.11384375379678867,0.1135
2017-12-15 03:30:00,0.09,0.101,0.08,0.15269791666666668,0.12039285916589607,0.1115
2017-12-15 04:00:00,0.1,0.1275,0.079,0.16811458333333337,0.14532142822944125,0.173
2017-12-15 04:30:00,0.152,0.1315,0.1135,0.14690624999999996,0.11500000043366804,0.1345
2017-12-15 05:00:00,0.1735,0.1555,0.1865,0.1782916666666667,0.16624999949521818,0.235
2017-12-15 05:30:00,0.1775,0.128,0.1395,0.18836458333333336,0.1275000011477362,0.1155
2017-12-15 06:00:00,0.2345,0.2115,0.1975,0.33561458333333344,0.1941944488532224,0.214
2017-12-15 06:30:00,0.191,0.151,0.168,0.29303125,0.25974998381877507,0.1715
2017-12-15 07:00:00,0.1655,0.409,0.1195,0.43656250000000013,0.18989583597208312,0.205
2017-12-15 07:30:00,0.355,0.8645,0.173,0.402125,0.19279688035783865,0.5175
2017-12-15 08:00:00,0.9365,0.355,0.368,0.5242604166666668,0.21809375122206592,0.2615
2017-12-15 08:30:00,0.4015,0.955,0.418,0.5049895833333332,0.39899997681596355,0.3955
2017-12-15 09:00:00,0.158,0.4005,0.3645,0.40359375000000003,0.1370416706800327,0.3095
2017-12-15 09:30:00,0.433,0.376,1.7035,0.40024999999999994,0.19852777882599132,0.3015
2017-12-15 10:00:00,0.401,0.208,0.745,0.37357291666666675,0.16342857220382376,0.6425
2017-12-15 10:30:00,0.3695,0.119,0.347,0.27817708333333335,0.12460000314642326,0.2395
2017-12-15 11:00:00,0.3175,0.138,0.464,0.26059375,0.1325000011666669,0.971
2017-12-15 11:30:00,0.31,0.1669999999999999,0.3815,0.2890729166666666,0.14988636395810065,0.816
2017-12-15 12:00:00,0.3295,0.2495,0.531,0.29628124999999994,0.10890384648125682,0.224
2017-12-15 12:30:00,1.4225,0.246,1.5565,0.31936458333333334,0.14535416721170794,0.2205
2017-12-15 13:00:00,0.5605,0.172,0.459,0.22907291666666663,0.10959092723516708,0.1315
2017-12-15 13:30:00,0.423,0.2595,0.4465,0.22362500000000005,0.1519264677098993,0.136
2017-12-15 14:00:00,0.336,0.356,0.387,0.2534895833333333,0.15921874848902204,0.0945
2017-12-15 14:30:00,0.369,0.296,0.43,0.23403124999999994,0.11964473830163422,0.16
2017-12-15 15:00:00,1.0465,0.3575,0.2135,0.21762499999999999,0.13378417221819103,0.151
2017-12-15 15:30:00,0.7305,0.2905,0.284,0.2889895833333333,0.12228261669382894,0.1815
2017-12-15 16:00:00,1.0055,0.3895,0.147,0.3251562500000001,0.20639285853988007,0.5355
2017-12-15 16:30:00,0.5095,0.532,0.1695,0.2857916666666667,0.20191666720785972,1.0965
2017-12-15 17:00:00,0.989,0.5535,0.211,0.40471875,0.2685227251690973,0.3525
2017-12-15 17:30:00,0.403,1.1135,0.2205,0.5434479166666667,0.22425000143312987,0.503
2017-12-15 18:00:00,0.4455,0.474,0.215,0.5602291666666667,0.21445833562704483,0.56
2017-12-15 18:30:00,0.4595,0.4905,0.191,0.4575000000000001,0.24498078174767962,0.41
2017-12-15 19:00:00,0.6665,0.456,0.409,0.48786458333333327,0.22941667272753793,1.5375
2017-12-15 19:30:00,0.9335,0.591,0.4865,0.4377604166666666,0.2212894763653156,0.379
2017-12-15 20:00:00,0.3095,0.4025,0.2825,0.3699479166666666,0.2854615378240482,0.404
2017-12-15 20:30:00,0.3095,0.2795,0.5055,0.34436458333333353,0.22901588757432836,0.246
2017-12-15 21:00:00,0.2695,0.449,0.612,0.34615624999999994,0.2767500036804421,0.4105
2017-12-15 21:30:00,0.305,0.3595,0.7,0.34840625,0.22153125567639168,0.451
2017-12-15 22:00:00,0.272,0.336,0.4435,0.3574791666666666,0.2912045393637677,0.458
2017-12-15 22:30:00,0.2965,0.2575,0.2055,0.2767395833333333,0.22404999449035304,0.352
2017-12-15 23:00:00,0.213,0.1285,0.2675,0.28708333333333336,0.20221153727145313,0.4115
2017-12-15 23:30:00,0.1795,0.1075,0.1435,0.19782291666666665,0.14831250043290353,0.3575
2017-12-16 00:00:00,0.0825,0.136,0.192,0.19304081632653064,0.16296428525502804,0.2395
2017-12-16 00:30:00,0.0815,0.1585,0.129,0.17013265306122444,0.13453571508396034,0.2175
2017-12-16 01:00:00,0.096,0.166,0.1415,0.17089795918367348,0.1473437515600661,0.2785
2017-12-16 01:30:00,0.1295,0.113,0.0805,0.15358163265306124,0.13634375034472154,0.2495
2017-12-16 02:00:00,0.0965,0.111,0.0819999999999999,0.15538775510204078,0.13281249769304654,0.2865
2017-12-16 02:30:00,0.156,0.095,0.0875,0.14433673469387762,0.11925000047450461,0.2285
2017-12-16 03:00:00,0.079,0.1135,0.1075,0.1475918367346939,0.12175000124374073,0.239
2017-12-16 03:30:00,0.107,0.1115,0.1335,0.14669387755102045,0.11687500076380453,0.2365
2017-12-16 04:00:00,0.1085,0.173,0.1055,0.1498061224489796,0.1499583300591343,0.2725
2017-12-16 04:30:00,0.1485,0.1345,0.127,0.1523367346938775,0.13885000103270018,0.2905
2017-12-16 05:00:00,0.1315,0.235,0.073,0.17075510204081631,0.13235000349874845,0.275
2017-12-16 05:30:00,0.147,0.1155,0.097,0.1866632653061224,0.1483750068940124,0.289
2017-12-16 06:00:00,0.2375,0.214,0.178,0.24705102040816332,0.20518749968165378,0.33
2017-12-16 06:30:00,0.1915,0.1715,0.21,0.3515204081632653,0.24428999798750856,0.339
2017-12-16 07:00:00,0.361,0.205,0.1945,0.41592857142857154,0.22417499867435295,0.3015
2017-12-16 07:30:00,0.204,0.5175,0.1975,0.38210204081632665,0.2904423053469835,0.5135
2017-12-16 08:00:00,0.277,0.2615,0.351,0.3853979591836736,0.270204544762067,1.254
2017-12-16 08:30:00,0.2335,0.3955,0.1975,0.5096734693877552,0.194800010841697,1.031
2017-12-16 09:00:00,0.9305,0.3095,0.24,0.5139693877551019,0.21112500132743156,1.063
2017-12-16 09:30:00,0.266,0.3015,0.604,0.5152653061224488,0.24571875112464764,0.614
2017-12-16 10:00:00,0.416,0.6425,0.8420000000000001,0.43122448979591826,0.20437500117149746,0.528
2017-12-16 10:30:00,0.895,0.2395,0.221,0.4036734693877552,0.17610416747373414,0.5685
2017-12-16 11:00:00,0.3455,0.971,0.176,0.40063265306122425,0.18470833413140927,0.2325
2017-12-16 11:30:00,0.357,0.816,0.544,0.40234693877551025,0.16092857319874024,0.593
2017-12-16 12:00:00,0.25,0.224,0.249,0.36846938775510213,0.1260625020874218,0.1689999999999999
2017-12-16 12:30:00,0.2455,0.2205,0.206,0.3664897959183674,0.16329687606378065,0.5135
2017-12-16 13:00:00,0.2565,0.1315,0.2365,0.2928877551020408,0.23234999332986395,0.4295
2017-12-16 13:30:00,0.2295,0.136,0.279,0.28818367346938767,0.21988233460236284,0.5095
2017-12-16 14:00:00,1.761,0.0945,0.406,0.3568163265306122,0.15064285797728033,0.3565
2017-12-16 14:30:00,0.8455,0.16,0.4385,0.3001938775510204,0.11812500287956214,0.3945
2017-12-16 15:00:00,0.4105,0.151,0.327,0.3448469387755102,0.23190383680034865,0.4005
2017-12-16 15:30:00,0.3355,0.1815,0.355,0.3125612244897959,0.15454553085367553,0.433
2017-12-16 16:00:00,0.3515,0.5355,0.5670000000000001,0.41057142857142853,0.19904545664084614,0.491
2017-12-16 16:30:00,0.644,1.0965,0.6495,0.38278571428571434,0.18203334469710913,0.399
2017-12-16 17:00:00,0.7509999999999999,0.3525,0.6335,0.43455102040816335,0.19513160356841489,0.6485
2017-12-16 17:30:00,0.2965,0.503,1.25,0.4406020408163265,0.26881818014494085,0.5820000000000001
2017-12-16 18:00:00,0.284,0.56,1.4625,0.48918367346938774,0.22314285786210408,0.511
2017-12-16 18:30:00,0.326,0.41,0.5195,0.5439693877551023,0.24095833387421534,0.473
2017-12-16 19:00:00,0.309,1.5375,0.3145,0.48076530612244894,0.22897727585307656,0.476
2017-12-16 19:30:00,0.336,0.379,0.3605,0.3885306122448979,0.2819375045091804,0.5745
2017-12-16 20:00:00,0.3355,0.404,0.366,0.37107142857142866,0.28525000400807443,0.6545
2017-12-16 20:30:00,0.3575,0.246,0.3825,0.3503163265306122,0.2414750116765035,0.616
2017-12-16 21:00:00,0.3805,0.4105,0.3625,0.3595306122448981,0.2711750034028133,0.5555
2017-12-16 21:30:00,0.3085,0.451,0.3705,0.36859183673469376,0.301583330918603,0.535
2017-12-16 22:00:00,0.277,0.458,0.4605,0.38641836734693885,0.2950499992366193,0.514
2017-12-16 22:30:00,0.267,0.352,0.2145,0.30588775510204075,0.15596429899277217,0.358
2017-12-16 23:00:00,0.2605,0.4115,0.147,0.26513265306122447,0.2064423063381457,0.3215
2017-12-16 23:30:00,0.2975,0.3575,0.0755,0.2237142857142857,0.17724999626934534,0.3245
2017-12-17 00:00:00,0.135,0.2395,0.1675,0.19921,0.13545588518772617,0.238
2017-12-17 00:30:00,0.0805,0.2175,0.152,0.16858,0.12625000165236827,0.2845
2017-12-17 01:00:00,0.096,0.2785,0.1335,0.16285999999999995,0.14440000067898667,0.1185
2017-12-17 01:30:00,0.085,0.2495,0.098,0.16093,0.15019230318940233,0.143
2017-12-17 02:00:00,0.134,0.2865,0.076,0.16125,0.1476249761466423,0.112
2017-12-17 02:30:00,0.2085,0.2285,0.0845,0.15844000000000003,0.1336666651463782,0.144
2017-12-17 03:00:00,0.1605,0.239,0.068,0.14468999999999993,0.10941666650866011,0.092
2017-12-17 03:30:00,0.0915,0.2365,0.138,0.15292999999999998,0.11900000008793934,0.112
2017-12-17 04:00:00,0.079,0.2725,0.1295,0.15109999999999998,0.13099999927076247,0.0545
2017-12-17 04:30:00,0.0765,0.2905,0.157,0.15453,0.1391250005538732,0.1505
2017-12-17 05:00:00,0.1265,0.275,0.097,0.1802099999999999,0.13975000194972748,0.1435
2017-12-17 05:30:00,0.1215,0.289,0.1255,0.17447999999999997,0.15612499945479102,0.1725
2017-12-17 06:00:00,0.224,0.33,0.1965,0.21499999999999997,0.20096428370049518,0.2395
2017-12-17 06:30:00,0.1765,0.339,0.24,0.22532999999999995,0.20958332058430912,0.2585
2017-12-17 07:00:00,0.151,0.3015,0.3895,0.24658999999999995,0.21123437237762116,0.4145
2017-12-17 07:30:00,0.1669999999999999,0.5135,0.257,0.27849999999999997,0.1542886269780744,0.4285
2017-12-17 08:00:00,0.346,1.254,0.253,0.3454300000000001,0.22385576940840968,0.5329999999999999
2017-12-17 08:30:00,0.2495,1.031,0.6745,0.47654000000000013,0.2034722228982541,0.491
2017-12-17 09:00:00,0.3305,1.063,0.3229999999999999,0.5699400000000001,0.23387500141298725,1.117
2017-12-17 09:30:00,0.7335,0.614,0.2135,0.57427,0.23879166778180075,0.634
2017-12-17 10:00:00,0.3675,0.528,0.2885,0.5855400000000001,0.24209376130134536,0.7125
2017-12-17 10:30:00,0.0935,0.5685,0.2985,0.45228000000000007,0.19735000127063107,0.8029999999999999
2017-12-17 11:00:00,0.094,0.2325,0.1545,0.41335,0.17284091052416342,0.426
2017-12-17 11:30:00,0.1045,0.593,0.201,0.33047999999999994,0.14326923331378147,1.06
2017-12-17 12:00:00,0.1369999999999999,0.1689999999999999,0.1435,0.30673,0.1368181851012662,0.5195
2017-12-17 12:30:00,0.121,0.5135,0.2405,0.34901000000000004,0.13658334158814764,1.3965
2017-12-17 13:00:00,0.105,0.4295,0.2695,0.3419399999999999,0.1549285727537024,0.385
2017-12-17 13:30:00,0.112,0.5095,0.2875,0.38380000000000014,0.16985000526077465,0.4125
2017-12-17 14:00:00,0.098,0.3565,0.317,0.3587,0.2237968711537181,0.5425
2017-12-17 14:30:00,0.5555,0.3945,0.327,0.37739000000000017,0.18011111490496118,0.4575
2017-12-17 15:00:00,0.1425,0.4005,1.018,0.4202,0.16250015611071972,0.396
2017-12-17 15:30:00,0.1915,0.433,0.8355,0.3339599999999999,0.15352501556242576,0.3995
2017-12-17 16:00:00,0.295,0.491,0.9485,0.4086700000000001,0.18612500234785265,0.4405
2017-12-17 16:30:00,0.301,0.399,1.0535,0.51294,0.2596071435928319,0.49
2017-12-17 17:00:00,0.6255,0.6485,0.412,0.5469,0.2241111140527083,0.7725
2017-12-17 17:30:00,0.6155,0.5820000000000001,0.882,0.6536599999999999,0.2911500015440352,0.457
2017-12-17 18:00:00,1.3835,0.511,1.3275,0.6524500000000003,0.2657000012377097,0.7075
2017-12-17 18:30:00,0.9025,0.473,0.3425,0.54677,0.2391429116717088,1.44
2017-12-17 19:00:00,0.3275,0.476,0.3735,0.51215,0.27088889099055347,0.7875
2017-12-17 19:30:00,0.344,0.5745,0.343,0.4786899999999998,0.27796875354265427,0.5489999999999999
2017-12-17 20:00:00,0.3615,0.6545,0.505,0.4418800000000001,0.34213636111624635,0.623
2017-12-17 20:30:00,0.406,0.616,0.7809999999999999,0.43189999999999995,0.30868745786250085,0.4435
2017-12-17 21:00:00,1.5355,0.5555,0.4920000000000001,0.39989000000000013,0.3274642776410597,0.8925
2017-12-17 21:30:00,0.885,0.535,0.64,0.42676,0.1964500026009462,0.4355
2017-12-17 22:00:00,0.347,0.514,0.354,0.34257000000000004,0.27209374432373473,0.3415
2017-12-17 22:30:00,0.1745,0.358,0.1625,0.24892999999999993,0.19618749896304863,0.2605
2017-12-17 23:00:00,0.141,0.3215,0.154,0.18981999999999988,0.15137500266439824,0.297
2017-12-17 23:30:00,0.1185,0.3245,0.1245,0.17433000000000007,0.12276562763762605,0.1195
2017-12-18 00:00:00,0.171,0.238,0.1365,0.15928409090909093,0.1395208322497161,0.092
2017-12-18 00:30:00,0.116,0.2845,0.111,0.15493181818181814,0.13649999931917067,0.092
2017-12-18 01:00:00,0.13,0.1185,0.108,0.1504090909090909,0.13668749996137,0.1195
2017-12-18 01:30:00,0.09,0.143,0.1105,0.15042045454545455,0.14949998595595157,0.135
2017-12-18 02:00:00,0.0685,0.112,0.081,0.13189772727272728,0.12295833191312353,0.107
2017-12-18 02:30:00,0.091,0.144,0.1325,0.1407159090909091,0.13092857141951103,0.123
2017-12-18 03:00:00,0.0975,0.092,0.108,0.135125,0.11075000129396526,0.0505
2017-12-18 03:30:00,0.143,0.112,0.138,0.144,0.13008333430009375,0.1005
2017-12-18 04:00:00,0.0925,0.0545,0.0715,0.14745454545454548,0.11050000157694598,0.081
2017-12-18 04:30:00,0.205,0.1505,0.1115,0.1483409090909091,0.13912500019425134,0.139
2017-12-18 05:00:00,0.15,0.1435,0.0885,0.17734090909090908,0.16100000198420467,0.112
2017-12-18 05:30:00,0.103,0.1725,0.157,0.18130681818181815,0.15995454524184913,0.1395
2017-12-18 06:00:00,0.1639999999999999,0.2395,0.1975,0.46418181818181825,0.23300000181791397,0.166
2017-12-18 06:30:00,0.3665,0.2585,0.2155,0.36011363636363636,0.28734374334326934,0.157
2017-12-18 07:00:00,0.9125,0.4145,0.9495,0.5361704545454546,0.31020000060771896,0.9505
2017-12-18 07:30:00,0.46,0.4285,0.502,0.3670681818181818,0.1625312507525454,0.5185
2017-12-18 08:00:00,0.247,0.5329999999999999,0.198,0.30015909090909093,0.207583323389064,0.287
2017-12-18 08:30:00,0.1085,0.491,0.1675,0.24385227272727272,0.16078846120839166,0.1915
2017-12-18 09:00:00,0.111,1.117,0.0575,0.1914886363636363,0.12909482864205374,0.108
2017-12-18 09:30:00,0.056,0.634,0.1545,0.16389772727272728,0.15190908870978032,0.074
2017-12-18 10:00:00,0.1085,0.7125,0.0975,0.15801136363636364,0.1535357088589129,0.0985
2017-12-18 10:30:00,0.1065,0.8029999999999999,0.1585,0.16114772727272728,0.1357222203215425,0.2025
2017-12-18 11:00:00,0.144,0.426,0.1145,0.21486363636363628,0.10204166757625438,0.177
2017-12-18 11:30:00,0.114,1.06,0.122,0.1987159090909091,0.10791666922191484,0.1485
2017-12-18 12:00:00,0.29,0.5195,0.1315,0.20453409090909094,0.17224999924308906,0.1355
2017-12-18 12:30:00,0.1115,1.3965,0.5720000000000001,0.17427272727272727,0.14983333269348476,0.255
2017-12-18 13:00:00,0.1015,0.385,0.1369999999999999,0.16310227272727268,0.12088750378420866,0.0785
2017-12-18 13:30:00,0.076,0.4125,0.2045,0.15051136363636364,0.12092500134400054,0.0995
2017-12-18 14:00:00,0.118,0.5425,0.1765,0.15223863636363635,0.12901724108976306,0.129
